Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.4787264,0.48834312,0.35113147,0.39486676,0.501045,0.3672725,0.24873132,0.4478015,0.4934973,0.4759459,0.50489044,0.37820074,0.41514042,0.4723333,0.38241565,0.52857846,0.29300752,0.39037338
0.2655894,0.22395305,0.46001807,0.402092,0.5343256,0.2086347,0.2340308,0.37540385,0.45142528,0.3444335,0.5515242,0.31875452,0.36649507,0.3293715,0.50588435,0.52789986,0.50648683,0.42712113
0.49267685,0.48618636,0.43212277,0.39631405,0.48898423,0.4484731,0.43346035,0.41830346,0.4665397,0.5053128,0.46411812,0.45230892,0.4282151,0.52857924,0.45895657,0.47879836,0.4131347,0.47688973
0.3926238,0.33876383,0.46673188,0.5284975,0.45800316,0.33942038,0.38311252,0.41322201,0.50689876,0.4268623,0.55275077,0.4075316,0.3660311,0.44975594,0.5286699,0.51340383,0.5568214,0.51216686
0.43487182,0.2587673,0.1770474,0.105134405,0.46933985,0.27655947,0.23644412,0.22773676,0.37800932,0.2907019,0.31318796,0.27737868,0.46946347,0.48315135,0.48671705,0.45108098,0.24406874,0.4464514
0.35344827,0.29168934,0.35267016,0.24125896,0.53175855,0.2933515,0.28072667,0.3248917,0.4008059,0.33900112,0.40954232,0.3286586,0.4611888,0.39426455,0.47119877,0.4736597,0.3653639,0.42691848
0.5727082,0.3552549,0.15423034,0.07371913,0.429461,0.3311079,0.19673671,0.26043257,0.4343713,0.4054749,0.38905847,0.25098336,0.41855812,0.6554478,0.47823638,0.4589203,0.1650537,0.42612305
0.19829261,0.18063794,0.46651357,0.27882534,0.62177527,0.17533611,0.16385104,0.34793583,0.39022142,0.26466903,0.4969942,0.24599133,0.4402059,0.24709289,0.47549278,0.52176046,0.41638502,0.34837458
0.45749456,0.4075453,0.45450842,0.5388368,0.4622331,0.41684335,0.44312674,0.42355105,0.48434433,0.4785119,0.51430255,0.4669842,0.3917321,0.49114096,0.5176377,0.49368477,0.49412382,0.47878963
0.5082378,0.51722133,0.3801196,0.4650474,0.46824485,0.43578514,0.34179443,0.4541503,0.50100416,0.48903993,0.4994598,0.42553434,0.43037453,0.49008477,0.40019926,0.49711862,0.3551894,0.44626
0.40590468,0.36908856,0.42887992,0.48615754,0.47168803,0.32483578,0.32775393,0.4749665,0.49928746,0.43698716,0.5414905,0.42277765,0.40836263,0.41607872,0.48186904,0.5320345,0.4807989,0.44094333
0.4855415,0.48165575,0.45140633,0.43040124,0.5047107,0.4563722,0.4303507,0.39112604,0.454801,0.5203891,0.4757757,0.44834524,0.40086603,0.5368162,0.46210808,0.46872902,0.39623353,0.4617168
0.5646915,0.3531397,0.14905122,0.072743036,0.44429496,0.3235087,0.22284497,0.2650227,0.4128922,0.39415443,0.33674863,0.28809175,0.44548607,0.6318869,0.48443565,0.47564447,0.17270257,0.41487804
0.3581221,0.3170696,0.47880888,0.46879178,0.49700812,0.3280171,0.35510278,0.3992025,0.4790039,0.39330646,0.527037,0.37595502,0.3969837,0.41681623,0.5225179,0.5080583,0.52641535,0.4830701
0.2775095,0.22870529,0.42381537,0.47980988,0.4786966,0.18830872,0.23195769,0.37439448,0.47227705,0.3799751,0.596373,0.35256335,0.3108731,0.32627583,0.4716099,0.51224536,0.5400418,0.46373147
0.3976504,0.33309242,0.4504189,0.5903147,0.42130604,0.32848302,0.3897555,0.39374465,0.5245395,0.4365623,0.58128446,0.41616958,0.32487413,0.4544361,0.52105564,0.50124353,0.5912605,0.55304974
0.5103956,0.4159181,0.3048638,0.22406542,0.46718666,0.40677676,0.34007335,0.36327326,0.44524437,0.4326288,0.41642672,0.36959848,0.46325547,0.5460462,0.47407392,0.46645868,0.31070837,0.45155814
0.48720288,0.42521116,0.42401043,0.51570356,0.4952595,0.45992723,0.39165342,0.44873795,0.49340186,0.42719978,0.47365808,0.42061442,0.4579491,0.5004858,0.5428939,0.5426228,0.39573127,0.40532285
0.28599855,0.25510097,0.4195489,0.2797419,0.56724143,0.24764328,0.24448186,0.34908015,0.3987255,0.32727325,0.45644587,0.3134607,0.4476432,0.32962266,0.4664363,0.4888871,0.40495548,0.39904872
0.37251735,0.35648435,0.42477703,0.40783608,0.51893795,0.31081086,0.27845028,0.46083707,0.4660608,0.40063432,0.50857544,0.38126063,0.44934112,0.37570217,0.45343095,0.5259972,0.41455948,0.39538282
0.48836413,0.3071108,0.210108,0.10748506,0.46393108,0.36401367,0.2663301,0.32454416,0.40477294,0.30159387,0.33625653,0.28754547,0.56692016,0.50018764,0.51348305,0.45648372,0.23930159,0.40828475
0.66713035,0.5783971,0.23846523,0.629626,0.46265656,0.6083067,0.25097224,0.44691965,0.5789454,0.36455524,0.4288533,0.3235871,0.5088036,0.58977413,0.49887845,0.62090325,0.1600717,0.31472066
0.23763274,0.20462666,0.44423357,0.3386468,0.5783463,0.18878615,0.17748113,0.38310307,0.4336114,0.29440892,0.52609247,0.2727821,0.41427895,0.28515404,0.4926401,0.5488105,0.43694922,0.36536
0.40257114,0.38061115,0.48006704,0.4589494,0.49721953,0.38602763,0.39954528,0.43469396,0.4731956,0.42546153,0.5015415,0.4156511,0.43906495,0.43571165,0.5006424,0.49584508,0.4974764,0.47178426
0.47650346,0.42772594,0.34284654,0.5062378,0.4813808,0.40032718,0.23301052,0.5461294,0.5611202,0.32940623,0.49779847,0.3304861,0.53196496,0.41233313,0.48631248,0.61773473,0.3312774,0.35806933
0.38769636,0.37079918,0.46035078,0.43751818,0.5054396,0.36826235,0.3899231,0.39377025,0.45371044,0.41578233,0.47837174,0.40925953,0.42746642,0.42393076,0.48057932,0.48225644,0.48207095,0.47922868
0.3466168,0.29072842,0.4154774,0.52993596,0.45083177,0.27945113,0.3529822,0.30038518,0.47896987,0.39645764,0.5313355,0.38084966,0.3013415,0.4211397,0.49131775,0.47901523,0.5610155,0.56402653
0.17851938,0.16688763,0.44583642,0.26392737,0.62064964,0.14194345,0.14867721,0.32548192,0.36643252,0.27809703,0.50251955,0.25856966,0.4056863,0.22122566,0.43371752,0.49973974,0.41551965,0.34779185
0.31626597,0.16415195,0.20756994,0.063864455,0.548777,0.21227604,0.14349449,0.24121797,0.3496071,0.19885889,0.3291915,0.17995235,0.54764265,0.375963,0.5251457,0.47041583,0.21663938,0.3522693
