Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.5198241,0.47285113,0.4929404,0.44624093,0.37256888,0.36212817,0.47221935,0.56533176,0.441976,0.46407914,0.46000925,0.50028163,0.34929475,0.31563246,0.4659823,0.4772846,0.5209121,0.4473913
0.38246086,0.34181046,0.41849932,0.5116891,0.63377184,0.20875566,0.3535242,0.27395204,0.35955775,0.32253733,0.31178063,0.5396145,0.5648106,0.43518174,0.23772036,0.4754766,0.14144897,0.2417719
0.52184343,0.39765835,0.4056176,0.51007307,0.37589076,0.4011623,0.48792636,0.58768535,0.38025075,0.45818663,0.46460608,0.45553774,0.38726497,0.3519867,0.41797602,0.44676092,0.4934595,0.41124928
0.3343894,0.38861862,0.41473156,0.5817969,0.48745975,0.26211834,0.45036125,0.4306329,0.34445044,0.40780407,0.3595778,0.46536887,0.5443,0.3918975,0.29483503,0.47960052,0.2607368,0.39245543
0.3054677,0.30793622,0.34173432,0.2665202,0.75321674,0.09346543,0.40844816,0.1731876,0.23880343,0.32429162,0.17717446,0.720093,0.51301855,0.33854136,0.24731138,0.4236368,0.046352442,0.11488963
0.39115575,0.49692568,0.44329113,0.27997065,0.4991883,0.35038215,0.57881737,0.45836103,0.3647285,0.52983004,0.35822046,0.6083467,0.3985957,0.37236288,0.5612741,0.43026283,0.35626727,0.40315926
0.404191,0.43809235,0.5241327,0.43449363,0.4227905,0.36969563,0.5571952,0.5531783,0.45584875,0.44266647,0.47194323,0.4949027,0.4219915,0.30993274,0.44292608,0.55341345,0.53035235,0.4841124
0.31078455,0.26952824,0.446515,0.6303912,0.48810288,0.27288797,0.4233141,0.46345177,0.33081234,0.2947335,0.3874689,0.42047843,0.5578591,0.35604286,0.21708013,0.521167,0.27730736,0.32704794
0.5289614,0.3729171,0.42961794,0.5397046,0.49620998,0.30774972,0.29373,0.36703226,0.34599364,0.3354393,0.34067535,0.4832846,0.45531458,0.47482818,0.28830782,0.37738448,0.20490792,0.26656106
0.695105,0.25649285,0.7150171,0.42600086,0.38906255,0.41995147,0.2694378,0.38616106,0.33511138,0.13842206,0.30027494,0.3037468,0.4019759,0.4946203,0.17570643,0.47132453,0.16691467,0.32588905
0.60861814,0.5170853,0.504204,0.44671798,0.31550172,0.3329423,0.38304266,0.5723336,0.412384,0.48229644,0.40930724,0.4751513,0.30045116,0.32273477,0.49464065,0.4183029,0.4639378,0.4650492
0.6913256,0.3107604,0.6989472,0.37886494,0.25037822,0.34825704,0.47343034,0.654777,0.36963454,0.28510094,0.3777389,0.25163838,0.33275616,0.24961746,0.3283393,0.63392425,0.41966823,0.6122819
0.89859414,0.3770889,0.45635593,0.48705894,0.10622547,0.20751005,0.27792588,0.7882633,0.27614582,0.39128998,0.37999308,0.32161167,0.1068385,0.13204585,0.35135373,0.3743624,0.49995553,0.39115337
