Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.18248355,0.25220978,0.3484557,0.42206812,0.7694711,0.42449507,0.1557294,0.31118542,0.48709157,0.43216994,0.22078359,0.28500116,0.3302359,0.21360993,0.6124662,0.22220822,0.41385072,0.21379416
0.19687438,0.29141527,0.40596917,0.43295577,0.72306883,0.42578697,0.19730805,0.3288562,0.50370437,0.41972885,0.27991465,0.31018335,0.3638384,0.26948476,0.58282447,0.29282388,0.4064638,0.25243178
0.39960808,0.39010417,0.44273934,0.45015422,0.60165125,0.45750397,0.35526472,0.42452285,0.4892765,0.44385198,0.40170813,0.37850082,0.41870984,0.35127106,0.53309745,0.3746104,0.49457535,0.36501607
0.24991706,0.34755567,0.4318642,0.45383933,0.6427996,0.43611202,0.26902783,0.3735161,0.50466895,0.43288082,0.34137678,0.3712608,0.39793822,0.34933057,0.54446536,0.36410463,0.40691063,0.32514438
0.25220075,0.32538673,0.40766546,0.4400324,0.6801871,0.43968707,0.24552038,0.36179376,0.49354684,0.43753225,0.30979815,0.34333473,0.38093477,0.30212897,0.5641993,0.31595215,0.42764506,0.29289728
0.4322549,0.43138778,0.45127168,0.45737842,0.5546089,0.46914658,0.41729733,0.4493822,0.48095164,0.46433517,0.42985538,0.42340896,0.443798,0.40809914,0.51128423,0.41970906,0.48382312,0.41635644
0.40124315,0.39210176,0.44328606,0.45058197,0.59918076,0.45803395,0.3581988,0.42578027,0.48899463,0.44470605,0.4032803,0.3806621,0.419875,0.3540505,0.53195137,0.37685907,0.49411827,0.36750934
0.4411183,0.4462828,0.46002877,0.46253508,0.53128153,0.47112417,0.43851525,0.45861343,0.48310602,0.46585703,0.44710708,0.4397496,0.451406,0.4331966,0.5007175,0.44127494,0.47938854,0.43623298
0.16928624,0.2871064,0.38579756,0.45137835,0.6770603,0.4362316,0.17675716,0.32721543,0.50869924,0.43013534,0.26314765,0.34471205,0.33399257,0.29435644,0.56227034,0.26898023,0.38486445,0.25573108
0.15776262,0.28416532,0.43314216,0.4366627,0.7227755,0.4165171,0.17936607,0.3103085,0.52291465,0.3995841,0.28601786,0.3031459,0.3614451,0.2802905,0.57823175,0.3104972,0.37951332,0.24185807
