Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.59788615,0.47936794,0.60259086,0.41289726,0.4871803,0.55921376,0.37733808,0.70020103,0.47330078,0.32076538,0.5423599,0.45530584,0.41988215,0.6538451,0.45490086,0.630694,0.40934047,0.32314017
0.66600186,0.43619543,0.77983356,0.4035681,0.38257056,0.5585411,0.7636857,0.6937455,0.46203783,0.71983606,0.73051196,0.2680454,0.7646083,0.58808315,0.62881625,0.62159497,0.37151107,0.71762115
0.6864687,0.38241822,0.73321813,0.3791557,0.7502366,0.5992973,0.50503325,0.7505003,0.17475253,0.61635154,0.8611118,0.4424207,0.7612232,0.7321198,0.26398394,0.34736145,0.40969002,0.6199766
0.6132676,0.36133358,0.6039451,0.3929994,0.3927908,0.49743074,0.6590146,0.6296792,0.6513165,0.54371315,0.6592053,0.39357206,0.5314287,0.46524626,0.6044705,0.6786553,0.30500472,0.5788582
0.5795653,0.6029368,0.4717906,0.58088404,0.55621755,0.5821732,0.30985323,0.6897475,0.35447305,0.52226067,0.57984,0.6180298,0.6097464,0.6677669,0.49882537,0.43767384,0.53518546,0.4752874
0.8228442,0.69566804,0.7424916,0.3337617,0.6806085,0.7286968,0.22466613,0.68910193,0.26172683,0.38098603,0.6284076,0.5241992,0.475844,0.62559605,0.46656704,0.2782838,0.15515397,0.2836309
0.6025826,0.3210581,0.27989036,0.50630534,0.8415486,0.75800747,0.576698,0.6854928,0.19191928,0.8454493,0.7423005,0.70751315,0.7692198,0.6103145,0.31462517,0.28576282,0.31228647,0.82114017
0.639544,0.32266855,0.65191996,0.347558,0.7745432,0.57540566,0.6560235,0.5607697,0.2572797,0.7087292,0.8154825,0.42218235,0.70265305,0.5247967,0.28190207,0.3380163,0.30715257,0.7314953
0.6622173,0.365364,0.3581768,0.4671629,0.8007985,0.7375558,0.5993971,0.68674046,0.34064254,0.8156942,0.7470366,0.7516682,0.76078296,0.5371172,0.52279925,0.325041,0.25091168,0.7555459
0.49687523,0.59728247,0.6408948,0.59558964,0.42604324,0.39812854,0.7325954,0.30986238,0.4131922,0.8074959,0.49315906,0.26078528,0.7058978,0.36766928,0.49476215,0.42771512,0.5281926,0.82662916
0.40623534,0.6097709,0.36104685,0.6371332,0.2039883,0.5731139,0.5588563,0.6066972,0.6876679,0.56335264,0.21538685,0.430533,0.49047816,0.55909777,0.7693215,0.79285574,0.6178657,0.53743225
0.47889674,0.36112425,0.43574652,0.43070713,0.3174752,0.40289325,0.6871791,0.38340843,0.70388097,0.6329351,0.6504802,0.30938292,0.47118083,0.2669772,0.58756244,0.6267211,0.3832301,0.74251574
0.5001483,0.51188844,0.5087668,0.5267282,0.5623009,0.46318835,0.6503149,0.3601113,0.48786625,0.73277205,0.5542712,0.447504,0.6314581,0.35698846,0.5221061,0.41728017,0.46010682,0.74096656
0.36498553,0.6248167,0.38373584,0.57235074,0.3838815,0.4680745,0.43569946,0.39986864,0.57344913,0.532801,0.4281569,0.46558842,0.5092108,0.43523124,0.6408869,0.54175526,0.70885175,0.5578432
0.39177853,0.5390374,0.53298116,0.61159194,0.3690127,0.36074644,0.58793277,0.49145716,0.6555566,0.51758575,0.39405742,0.47164875,0.55670726,0.51083183,0.62283546,0.68510145,0.6987139,0.52199763
0.73545194,0.4563221,0.7640046,0.5236338,0.31852877,0.42700103,0.66696584,0.6739058,0.41359755,0.678994,0.67215985,0.23431201,0.64858955,0.5628324,0.4042888,0.58735865,0.24343708,0.72205716
0.5036925,0.6613683,0.7347278,0.6396572,0.4329366,0.3971161,0.7004365,0.4476019,0.3835891,0.7924253,0.55541223,0.33387473,0.81734866,0.52921236,0.59349984,0.44115606,0.69015,0.7715226
0.69836277,0.79618686,0.6439033,0.6329644,0.30823287,0.541581,0.29030207,0.6289577,0.34613654,0.61545974,0.577159,0.41229525,0.6655941,0.59048194,0.63809097,0.35964262,0.4563542,0.568779
0.7025161,0.66499364,0.5065636,0.68075854,0.4587327,0.6879946,0.4862295,0.67964154,0.17037255,0.83068985,0.45403093,0.37817594,0.73142207,0.66634834,0.38392517,0.36228803,0.3074202,0.8011923
0.6426859,0.41984123,0.5816418,0.4040304,0.67615426,0.66081566,0.47177604,0.7581701,0.30347577,0.60161066,0.79857135,0.56608963,0.71862245,0.68675333,0.47053084,0.42829716,0.4257948,0.5704767
0.4450411,0.5348709,0.4365479,0.46089995,0.41812235,0.4750213,0.3036847,0.5054894,0.5143344,0.31148857,0.50800747,0.41732097,0.3407137,0.5152487,0.44848636,0.5755134,0.5803462,0.3789478
0.5338771,0.4317519,0.64011866,0.63233596,0.3535341,0.3696736,0.7319279,0.62317455,0.41255206,0.7938472,0.72698295,0.31319144,0.8031943,0.5799529,0.47254744,0.5733906,0.6021134,0.8319388
0.62530905,0.51394683,0.5622802,0.49982384,0.5699924,0.5227559,0.48995385,0.5861869,0.38201857,0.67702484,0.7604962,0.5100224,0.69713587,0.5106167,0.5058068,0.36335352,0.42279163,0.6776864
0.36187637,0.51337796,0.70675296,0.5235195,0.31333646,0.24502957,0.7720576,0.29242527,0.7169746,0.6140772,0.532717,0.26770857,0.6302693,0.33088237,0.66258305,0.6568733,0.726994,0.6772977
0.59672695,0.43157625,0.52145064,0.4926342,0.6153927,0.4710127,0.42654872,0.65338933,0.5213025,0.4745926,0.6925242,0.6533338,0.56084156,0.5584357,0.4867397,0.49581403,0.42207208,0.46035543
0.41890988,0.5936296,0.13106148,0.7678742,0.7747571,0.68491626,0.22226796,0.6569191,0.17793708,0.72319955,0.44910678,0.83406585,0.6750836,0.7152863,0.3163268,0.27145272,0.6881258,0.6622338
0.44894466,0.67412823,0.6380222,0.57372165,0.1594333,0.24597345,0.60337555,0.2519352,0.7516495,0.5704097,0.47825566,0.21761566,0.48929492,0.24104637,0.72341824,0.5996267,0.6005339,0.66298425
0.69026625,0.24305354,0.67826784,0.2016856,0.6700839,0.6210862,0.55812204,0.7466509,0.48165312,0.4300531,0.8980585,0.47310817,0.5823029,0.56875813,0.48088765,0.5348257,0.25479743,0.47073105
0.74379194,0.52344066,0.7434598,0.6234376,0.44563583,0.2963942,0.40399507,0.73265696,0.39600945,0.5958089,0.86708546,0.51299655,0.74704635,0.6179318,0.4124174,0.38409287,0.41524965,0.62167126
0.52039903,0.571924,0.48700133,0.66852874,0.41429406,0.3015505,0.58619076,0.38830906,0.61794996,0.75947833,0.6839724,0.54918617,0.7105518,0.3175799,0.64293385,0.39580232,0.55019337,0.77601165
