Q9,Q10r1,Q10r2,Q10r3,Q10r4,Q10r5,Q10r6,Q10r7,Q10r8,Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.70276237,0.74438494,0.42154065,0.2538508,0.45879883,0.77690774,0.74443215,0.25202045,0.36699864,0.82597625,0.62293243,0.48678032,0.26202017,0.78201586,0.6487831,0.29076254,0.22158165,0.21049768
0.4283852,0.64744216,0.18152514,0.34463853,0.28606632,0.20798232,0.20841269,0.42280594,0.7679211,0.48750994,0.23206525,0.2836229,0.3742354,0.48515356,0.5594913,0.503628,0.80086213,0.6001772
0.50235474,0.52454114,0.54436684,0.17117728,0.40021703,0.5248814,0.262978,0.38246402,0.41686672,0.3389558,0.5035703,0.42656854,0.34027514,0.69014317,0.44546515,0.12143436,0.18058304,0.419962
0.12091994,0.09061443,0.16650264,0.12236496,0.2828553,0.24434902,0.33201563,0.4832899,0.31636378,0.2131661,0.26815262,0.4497652,0.54502314,0.6800589,0.24668218,0.31364664,0.38505328,0.38048646
0.60699654,0.5816657,0.76218337,0.3816491,0.52061015,0.54750115,0.29210523,0.7500696,0.3655488,0.16618216,0.706699,0.5073864,0.34540746,0.46966562,0.43206796,0.20310532,0.08673651,0.37226444
0.29269013,0.5105504,0.6550711,0.61282605,0.60666615,0.34776935,0.545498,0.28570223,0.6250807,0.56143266,0.8174226,0.1777447,0.25800815,0.33370763,0.32641008,0.52489805,0.40172228,0.37186006
0.6869144,0.8493527,0.88726825,0.7067208,0.77895224,0.5074904,0.5457374,0.70854205,0.72257185,0.115011476,0.9475595,0.22887366,0.26687974,0.19141644,0.35575566,0.74176323,0.5960813,0.21596253
0.9208381,0.69682354,0.9622739,0.9894003,0.9004736,0.586877,0.74568486,0.9410288,0.44671386,0.52898574,0.6570739,0.77098477,0.5318605,0.051690828,0.8853477,0.96128666,0.61373806,0.81801766
0.3565038,0.8779067,0.15969518,0.17871726,0.7186191,0.048126187,0.49972877,0.9538963,0.8207451,0.029808832,0.97049445,0.03129108,0.019940192,0.37903446,0.62097704,0.985072,0.8321863,0.0120977005
0.8066655,0.7943576,0.6503734,0.4996856,0.59361684,0.70870835,0.86981356,0.5491234,0.5549822,0.5416088,0.78579986,0.43021324,0.23183966,0.46178418,0.5924087,0.70023876,0.54754025,0.15340336
0.5890989,0.44008824,0.15221454,0.8958464,0.30147663,0.34804335,0.83728576,0.80850786,0.70580935,0.66848046,0.12761854,0.7036447,0.7597569,0.1498787,0.5606309,0.9567932,0.95440775,0.6195161
0.4178813,0.4499499,0.62010413,0.7974212,0.5540586,0.21231808,0.18337698,0.77500206,0.547389,0.35034543,0.43033865,0.42777276,0.45294824,0.21081461,0.57878274,0.5996225,0.35696656,0.76209795
0.31491858,0.38083234,0.66254425,0.60415035,0.68551743,0.63499314,0.28327864,0.42674074,0.23860465,0.44586438,0.69178385,0.59817356,0.7273591,0.5389389,0.38661173,0.35233238,0.20263445,0.58565515
0.9012782,0.93744355,0.94200224,0.8683313,0.900907,0.6032903,0.50320685,0.66829133,0.6305182,0.516521,0.916927,0.3109207,0.15930916,0.24149877,0.8621308,0.821135,0.5158499,0.46416909
0.72727484,0.7318863,0.8564644,0.7396225,0.68293506,0.36495697,0.25974613,0.5772236,0.7614509,0.22171706,0.5835777,0.35282984,0.41853708,0.19246672,0.5773277,0.6141838,0.8077962,0.7363946
0.17536551,0.40379092,0.13009845,0.15834147,0.2339661,0.16814488,0.22921966,0.41831988,0.6105534,0.39185178,0.40437135,0.19762614,0.24931447,0.62440157,0.34172192,0.29901478,0.3517395,0.32475892
0.38330376,0.31528667,0.3579076,0.02047555,0.2286968,0.60538924,0.26196778,0.22602977,0.26990536,0.24763502,0.38088453,0.45911214,0.3080562,0.9040179,0.30528656,0.02406821,0.08071079,0.2468477
0.87685734,0.9738337,0.63311714,0.40519753,0.43319783,0.55195373,0.05615525,0.09618016,0.8844034,0.7851119,0.31287703,0.25914475,0.30914932,0.60210323,0.81196046,0.1085877,0.7742495,0.863226
