Q20r1,Q20r2,Q20r3,Q20r4,Q20r5,Q20r6,Q20r7,Q20r8,Q20r9
0.50287247,0.60577834,0.3796291,0.66087776,0.3349375,0.44910192,0.59937096,0.3207912,0.6566035
0.50763726,0.4835652,0.45461065,0.5368427,0.50153494,0.5069783,0.48348024,0.5249895,0.5484933
0.52908677,0.43025437,0.3947098,0.5981534,0.45732206,0.5394305,0.41207287,0.56886566,0.599486
0.52169824,0.52142346,0.50085133,0.5214205,0.52045166,0.5121543,0.5209276,0.48824546,0.5214973
0.522852,0.59922355,0.35963807,0.69117665,0.3111559,0.4676046,0.57827145,0.31881273,0.676702
0.52169824,0.52142346,0.50085133,0.5214205,0.52045166,0.5121543,0.5209276,0.48824546,0.5214973
0.43513548,0.7135165,0.26131773,0.78782445,0.16861366,0.33341455,0.7343595,0.15523969,0.7938336
0.5700407,0.5684363,0.34284532,0.7236593,0.29841807,0.5211641,0.5145789,0.34786677,0.6895679
0.45769623,0.41910928,0.37425277,0.5381653,0.47960633,0.4731716,0.43111962,0.5921052,0.586012
0.49223483,0.4740854,0.44164765,0.5291271,0.50167406,0.49422175,0.47945407,0.536418,0.5513801
0.5089567,0.5614822,0.4506538,0.57736707,0.44128707,0.47969192,0.56113553,0.4109312,0.5780048
0.5217048,0.5451448,0.47209284,0.54879856,0.4779008,0.49961272,0.5357884,0.44603157,0.5471216
0.44391328,0.3974966,0.34834152,0.5417901,0.47075674,0.46473595,0.4120105,0.61391157,0.5997111
0.53904885,0.5622394,0.40824893,0.63511664,0.3861042,0.5021526,0.5349598,0.39047846,0.6185301
0.57212186,0.5292945,0.41823876,0.6322268,0.4099061,0.54629034,0.48093992,0.43910158,0.60205925
0.5101411,0.630099,0.31814522,0.7377998,0.25145444,0.43907094,0.6135791,0.2624368,0.7246375
0.5026711,0.5698575,0.43970084,0.59169006,0.42279297,0.4696982,0.57374763,0.3932975,0.5934101
0.5034956,0.574155,0.4345854,0.5959602,0.4156186,0.4681188,0.5754704,0.3862596,0.59713924
0.50647044,0.49694225,0.47013825,0.5254066,0.5107468,0.50288343,0.49948415,0.51318175,0.5369807
0.50391227,0.593608,0.40349433,0.63091606,0.36999223,0.45738256,0.5886838,0.34784013,0.62900627
0.57412434,0.5273223,0.41874456,0.63218457,0.4112135,0.5489393,0.4776835,0.44199392,0.6011706
0.44364476,0.38137633,0.33040956,0.5544985,0.4598599,0.4682184,0.39326406,0.62832224,0.61318725
0.5422283,0.38737795,0.34386304,0.6424234,0.42130223,0.5611201,0.35570946,0.6050381,0.63910675
0.37887555,0.29979575,0.23701802,0.5592375,0.42835024,0.4243414,0.32423288,0.71177924,0.66341007
0.51986945,0.518484,0.49715534,0.52189976,0.5192858,0.5110402,0.5183526,0.4912421,0.52336115
0.5104527,0.5684648,0.44235846,0.58422,0.42965516,0.477273,0.56375194,0.39946848,0.5839361
0.5331583,0.47024408,0.43501762,0.57142276,0.47835645,0.53332996,0.45236152,0.53190196,0.5687148
0.5360323,0.47198543,0.43542427,0.57277656,0.47722325,0.5353802,0.45191154,0.5297263,0.5684607
0.49923944,0.57743466,0.43007866,0.6028715,0.40743667,0.4626324,0.58247787,0.37858894,0.60494494
0.49808544,0.5825806,0.4236932,0.6095553,0.39772028,0.45885918,0.5870281,0.36924088,0.6115511
0.57553864,0.5074234,0.4461847,0.5943763,0.45772812,0.56042147,0.45899427,0.4843277,0.56610155
0.41843218,0.35826188,0.30238008,0.5485441,0.45429197,0.4490481,0.3770823,0.6533602,0.62485397
0.602089,0.5622227,0.30263478,0.77684027,0.24991438,0.548823,0.4826083,0.33339942,0.73069125
0.5173759,0.54392153,0.4730336,0.5507356,0.47760987,0.49644703,0.5401717,0.44604272,0.55035204
0.55154586,0.61056465,0.2920399,0.7771983,0.22566609,0.48143202,0.56465614,0.27135134,0.7483302
0.52169824,0.52142346,0.50085133,0.5214205,0.52045166,0.5121543,0.5209276,0.48824546,0.5214973
0.603341,0.4814069,0.39778462,0.64997405,0.41078228,0.58998865,0.40875235,0.49683625,0.608387
0.55797577,0.5408653,0.41940787,0.6265405,0.4078699,0.5289611,0.50202626,0.42441118,0.6027513
0.5140499,0.56135964,0.45143813,0.57334334,0.44440025,0.48423567,0.5550518,0.41363382,0.5725959
0.48510477,0.46266678,0.4275027,0.53099024,0.497127,0.4898824,0.46943796,0.5480085,0.55856484
0.51963043,0.5170298,0.4924593,0.5226472,0.5168353,0.51063293,0.51505435,0.49250486,0.524882
0.5691226,0.4687823,0.41534957,0.6059314,0.45015234,0.5645516,0.42135844,0.5256206,0.5844411
0.5333787,0.51359737,0.48138103,0.53832513,0.50417453,0.5232034,0.49973893,0.49270478,0.53338146
0.5199122,0.52662265,0.4943311,0.5288158,0.51012117,0.50783736,0.52631545,0.47807875,0.5290064
0.47267887,0.61972547,0.37573543,0.6690316,0.3207197,0.4167608,0.63882923,0.29678127,0.6746256
0.52169824,0.52142346,0.50085133,0.5214205,0.52045166,0.5121543,0.5209276,0.48824546,0.5214973
0.4713281,0.43441877,0.3932975,0.53948957,0.48417422,0.48290318,0.4428443,0.5758929,0.5776165
0.5323265,0.57116395,0.40136912,0.6418691,0.37411997,0.49179575,0.5477043,0.37534562,0.62748724
0.50930315,0.50149584,0.47583783,0.5246658,0.5125518,0.50460726,0.50347275,0.50854725,0.5341068
0.4970905,0.4818747,0.45133248,0.5278583,0.5047692,0.4971762,0.48628235,0.52850455,0.5464768
0.5247859,0.53607714,0.48348537,0.5359413,0.49597272,0.50713617,0.52642155,0.4636904,0.53407073
0.48106745,0.6125317,0.3853948,0.6553085,0.3369822,0.42788696,0.6250562,0.31182837,0.6594115
0.55778,0.5289685,0.4446764,0.59413546,0.44616544,0.53595406,0.49253538,0.45376635,0.57299906
0.37987956,0.26543972,0.202888,0.59224856,0.40106583,0.43456948,0.28240952,0.7419088,0.69467604
0.41943556,0.3597863,0.30413714,0.5482766,0.4549434,0.4496686,0.37844622,0.651831,0.6238684
0.50051475,0.58718055,0.4184125,0.61295474,0.3909708,0.45850506,0.5870883,0.36255112,0.6139668
0.52145106,0.5475978,0.46908233,0.5518236,0.47334453,0.49808604,0.53763103,0.441556,0.55003756
0.5185433,0.67510563,0.2235794,0.8432561,0.13985847,0.41590315,0.64461863,0.1739402,0.8232757
0.5355252,0.5547176,0.43023062,0.6059938,0.41821328,0.504149,0.5316995,0.41190168,0.59330314
0.48107803,0.6692663,0.28520042,0.76939094,0.20408764,0.3934827,0.66730917,0.2061703,0.76347715
0.46856812,0.43630898,0.39513057,0.5353153,0.48656613,0.47980806,0.4462763,0.5747155,0.57515734
0.52968484,0.55905896,0.43142176,0.6027021,0.418452,0.4972496,0.53997916,0.4068182,0.592752
0.5206211,0.5699801,0.4243367,0.6091127,0.40537113,0.4839929,0.55618584,0.38882828,0.6023703
0.5056681,0.49565262,0.4685253,0.5256164,0.51023555,0.5023952,0.49835443,0.51449406,0.5377943
0.60664004,0.5046954,0.40671775,0.6568508,0.40185896,0.58624583,0.4324377,0.46557316,0.6105043
0.518528,0.60061187,0.36400115,0.68465257,0.3163301,0.4636087,0.5828409,0.3193185,0.6723194
0.4518439,0.39058393,0.34153944,0.5551067,0.4627706,0.4740435,0.40043885,0.6186352,0.6080268
0.52091587,0.58177364,0.39898828,0.6415847,0.3676764,0.47698158,0.5655513,0.3605465,0.63184744
0.45411578,0.33389002,0.27993402,0.60352415,0.42229486,0.48986563,0.33355945,0.6689118,0.65656245
0.52333814,0.5783843,0.40188882,0.6386086,0.37258342,0.48082393,0.56084484,0.36636144,0.6281464
0.5556954,0.5700467,0.3636276,0.69513214,0.3247,0.50959706,0.5277384,0.35694644,0.6677918
0.5362234,0.5839971,0.3682638,0.68421614,0.32666394,0.48676047,0.5550581,0.34192872,0.6651055
0.5883675,0.5142856,0.4201157,0.63471437,0.4171757,0.5671505,0.4553416,0.46010223,0.5974511
0.49762982,0.59202135,0.41219145,0.6205432,0.38092646,0.45337293,0.59345174,0.35303238,0.6219584
0.5103735,0.55832976,0.45465958,0.5726758,0.44773665,0.4826192,0.55749196,0.4171495,0.5731593
0.39054313,0.28869224,0.22689296,0.581188,0.41489652,0.4389203,0.30608007,0.7196692,0.67688257
0.55777377,0.5410729,0.41933432,0.62657386,0.40770474,0.5286879,0.50236154,0.42409748,0.60286707
0.5661678,0.5364639,0.41399285,0.63581854,0.4018894,0.53762376,0.49168333,0.42731524,0.6079142
0.49122372,0.60756767,0.39260286,0.64259624,0.3506705,0.4393718,0.6105016,0.32432726,0.64451945
0.5031488,0.49160418,0.46346584,0.526275,0.50863016,0.50086224,0.49480778,0.5186125,0.5403471
0.41617846,0.3548445,0.29845026,0.54914564,0.4528278,0.44765332,0.37402245,0.6567873,0.62706625
0.48585224,0.6159292,0.3818697,0.65567446,0.33372924,0.43016747,0.62178844,0.30843207,0.6583313
0.5284481,0.5719011,0.4065772,0.6341433,0.3808583,0.48851663,0.5514415,0.37710893,0.62198025
0.5834288,0.5429081,0.37058762,0.69425726,0.34170404,0.5465063,0.48256078,0.39532626,0.65599567
0.5295854,0.463497,0.42963186,0.57324684,0.4770093,0.53187615,0.4479058,0.5387415,0.57275605
0.5247691,0.5432754,0.47376463,0.5460298,0.48147067,0.5032287,0.5311557,0.4501377,0.54342747
0.5020667,0.48986566,0.46129507,0.52655786,0.5079406,0.5002039,0.49328467,0.5203807,0.5414429
0.51434577,0.57384527,0.42719725,0.6035441,0.40801144,0.47707114,0.5643629,0.38528275,0.599924
0.49762902,0.59327096,0.41067716,0.6219506,0.3787474,0.45269674,0.5942342,0.3509301,0.6232738
0.5286897,0.5802065,0.38885888,0.6565742,0.35473868,0.4835999,0.55802906,0.35731992,0.6424773
0.4976074,0.46096745,0.42705715,0.5444815,0.49086735,0.50232923,0.4618489,0.5471812,0.5640092
0.57875526,0.47521013,0.4172345,0.61006343,0.44661176,0.5713323,0.42037353,0.51774514,0.5831897
0.5175233,0.5345682,0.4844002,0.5398405,0.49449605,0.50153303,0.53413755,0.4627304,0.540108
0.50946116,0.4463382,0.4115684,0.56720036,0.47637683,0.5170364,0.4396444,0.55809265,0.5799201
0.49101177,0.6242501,0.36090115,0.68102056,0.30550563,0.42909196,0.6235022,0.28950167,0.6794411
0.5792149,0.5493032,0.3650911,0.6997066,0.3326037,0.53954595,0.49128354,0.3840855,0.66291535
0.42040855,0.3612663,0.30584532,0.5480172,0.45557484,0.4502701,0.37976983,0.65034604,0.6229124
0.52410793,0.59234303,0.37161052,0.67677927,0.32855013,0.47278267,0.57163334,0.3332995,0.662907
0.4557776,0.4160869,0.37060666,0.538669,0.47837633,0.471999,0.42845196,0.59515774,0.58792317
0.52169824,0.52142346,0.50085133,0.5214205,0.52045166,0.5121543,0.5209276,0.48824546,0.5214973
0.49672344,0.34318864,0.29430187,0.6354138,0.41178638,0.52876973,0.3271111,0.65327,0.66131985
0.4989274,0.5952088,0.4084875,0.62318027,0.37607542,0.45278046,0.5939508,0.3482716,0.62402093
0.46465364,0.4301025,0.3875725,0.53634065,0.48406205,0.47742006,0.44081157,0.58099407,0.57907057
0.4509085,0.4084361,0.361409,0.53994846,0.4752522,0.46902084,0.42169264,0.6028804,0.5927672
0.48200473,0.62137127,0.37485954,0.6643484,0.32268807,0.42387846,0.62948185,0.2981159,0.66754985
0.4630032,0.65063655,0.33764738,0.7085304,0.26672995,0.39160714,0.66824645,0.24604215,0.7139425
0.57295257,0.5303263,0.41461638,0.6370392,0.4046517,0.54628634,0.48108545,0.4357736,0.60619336
0.5063421,0.5783231,0.42987707,0.5985668,0.4098145,0.4683756,0.5747564,0.38043216,0.59867376
0.5510624,0.6212143,0.27336887,0.7974557,0.20202214,0.47434422,0.57395804,0.2502242,0.76851916
0.48114225,0.37274864,0.32501996,0.59749573,0.43857142,0.5066202,0.36719796,0.629355,0.63202786
0.49934638,0.5909357,0.41371667,0.61805755,0.38375512,0.45545742,0.59079105,0.35565343,0.6191017
0.4921459,0.6052231,0.39554715,0.6393232,0.35516337,0.4414468,0.6079881,0.32858106,0.64118415
0.3985701,0.29503772,0.23404849,0.58342385,0.4164054,0.4452379,0.31041864,0.7127559,0.67365277
0.57168794,0.5172112,0.44424924,0.5989519,0.44933942,0.55315894,0.47154453,0.46926084,0.5714296
0.51943815,0.6088086,0.34582686,0.7070834,0.29099217,0.4591588,0.5888388,0.3004081,0.6927334
0.52242166,0.4357131,0.40088335,0.58772296,0.46405208,0.53191024,0.42167398,0.56521994,0.5928017
0.49757475,0.6601938,0.27865037,0.78045195,0.19906452,0.4108851,0.6478179,0.2123538,0.768627
0.51012874,0.50282323,0.47750047,0.5244498,0.5130779,0.5051098,0.5046354,0.50719595,0.5332686
0.54739565,0.46577206,0.42310947,0.5880762,0.46488035,0.5466058,0.43584928,0.53294724,0.5780847
0.49852225,0.5658522,0.44404793,0.5902611,0.4275866,0.4682019,0.57609695,0.39824688,0.5933966
0.5084892,0.55695707,0.4560913,0.5725416,0.44912294,0.48169437,0.55885464,0.4186356,0.5736423
0.52414197,0.63868093,0.28053415,0.7840223,0.20606045,0.44365007,0.60984033,0.23524836,0.7637731
0.52269584,0.53032285,0.49019885,0.53092146,0.5050941,0.5083363,0.5253096,0.4728873,0.53006005
0.43515846,0.3677755,0.3145331,0.5572414,0.45397484,0.4631513,0.38101855,0.641948,0.6220148
0.5135215,0.56566805,0.4460842,0.57878256,0.43630302,0.48146328,0.55839205,0.40579465,0.57785386
0.4977396,0.6778491,0.24569082,0.816652,0.16088554,0.39947984,0.6622442,0.1810911,0.8028329
0.5759895,0.4431314,0.38512743,0.6311735,0.42966193,0.57649183,0.38841394,0.5473852,0.60775554
0.48855382,0.61075497,0.38843352,0.64804214,0.34385526,0.4353236,0.6155181,0.31795827,0.6504063
0.46364218,0.42850116,0.3856268,0.5366058,0.48341465,0.47680274,0.43940082,0.58261335,0.58008087
0.5210982,0.58902735,0.38355753,0.6610711,0.34510043,0.4726464,0.57132506,0.34350124,0.6496251
0.496955,0.58292675,0.42313433,0.6107851,0.39648834,0.45768523,0.58855313,0.36812076,0.61305386
0.52169824,0.52142346,0.50085133,0.5214205,0.52045166,0.5121543,0.5209276,0.48824546,0.5214973
0.4640899,0.42920986,0.38648772,0.5364884,0.48370123,0.47707602,0.44002524,0.5818968,0.5796338
0.5476157,0.5812761,0.3546865,0.70376873,0.3099541,0.4967731,0.5435793,0.3382472,0.6790667
0.5920814,0.5241645,0.39317417,0.6692629,0.3774866,0.5640637,0.460172,0.43223763,0.62852466
0.49996218,0.43372026,0.3959098,0.5677756,0.47194204,0.51071435,0.4293036,0.5711967,0.587326
0.49690944,0.6390216,0.32108906,0.7310779,0.2526118,0.42397666,0.6309999,0.25392845,0.72299206
0.53677803,0.5469334,0.44444203,0.58801913,0.44008934,0.5097782,0.5243476,0.42971444,0.5763804
0.5055323,0.6526647,0.28139618,0.7790747,0.20379974,0.42136788,0.6356684,0.2211979,0.76486635
0.6174165,0.5589766,0.28440186,0.7995863,0.22875436,0.5623329,0.46688843,0.32692215,0.74903554
0.54260665,0.5091597,0.4718776,0.5504867,0.4945005,0.53219473,0.48722717,0.49476787,0.54080665
0.50041395,0.4872109,0.45798245,0.5269899,0.5068874,0.49919832,0.49095863,0.5230802,0.54311574
0.5665344,0.5235191,0.4403376,0.6023975,0.4419555,0.5456272,0.48089853,0.45871556,0.5768282
